"participant","trial_type","proportion"
59,"anomaly_proportion",0.140625
59,"non_anomaly_proportion",0.145135746606335
60,"anomaly_proportion",0.123263888888889
60,"non_anomaly_proportion",0.150666163901458
61,"anomaly_proportion",0.121212121212121
61,"non_anomaly_proportion",0.150582750582751
62,"anomaly_proportion",0.1375
62,"non_anomaly_proportion",0.141478129713424
63,"anomaly_proportion",0.136666666666667
63,"non_anomaly_proportion",0.145387631975867
64,"anomaly_proportion",0.105952380952381
64,"non_anomaly_proportion",0.151355311355311
65,"anomaly_proportion",0.16468253968254
65,"non_anomaly_proportion",0.135602959132371
66,"anomaly_proportion",0.110632183908046
66,"non_anomaly_proportion",0.157986165288397
67,"anomaly_proportion",0.122474747474747
67,"non_anomaly_proportion",0.151414598473422
68,"anomaly_proportion",0.148809523809524
68,"non_anomaly_proportion",0.14282266752855
69,"anomaly_proportion",0.111111111111111
69,"non_anomaly_proportion",0.151667504608681
70,"anomaly_proportion",0.103333333333333
70,"non_anomaly_proportion",0.15857616892911
71,"anomaly_proportion",0.0989583333333333
71,"non_anomaly_proportion",0.159954751131222
72,"anomaly_proportion",0.150793650793651
72,"non_anomaly_proportion",0.145543345543346
73,"anomaly_proportion",0.117424242424242
73,"non_anomaly_proportion",0.153832442067736
74,"anomaly_proportion",0.163793103448276
74,"non_anomaly_proportion",0.144889998439694
76,"anomaly_proportion",0.146604938271605
76,"non_anomaly_proportion",0.141500474833808
77,"anomaly_proportion",0.119791666666667
77,"non_anomaly_proportion",0.155392156862745
78,"anomaly_proportion",0.170138888888889
78,"non_anomaly_proportion",0.128682755153343
79,"anomaly_proportion",0.144675925925926
79,"non_anomaly_proportion",0.144058991117815
80,"anomaly_proportion",0.119565217391304
80,"non_anomaly_proportion",0.149124532756246
81,"anomaly_proportion",0.173333333333333
81,"non_anomaly_proportion",0.134503770739065
82,"anomaly_proportion",0.138888888888889
82,"non_anomaly_proportion",0.139105077928607
83,"anomaly_proportion",0.171130952380952
83,"non_anomaly_proportion",0.134755440637794
84,"anomaly_proportion",0.15625
84,"non_anomaly_proportion",0.141704374057315
85,"anomaly_proportion",0.164930555555556
85,"non_anomaly_proportion",0.132868275515334
86,"anomaly_proportion",0.146604938271605
86,"non_anomaly_proportion",0.142740629015139
87,"anomaly_proportion",0.135057471264368
87,"non_anomaly_proportion",0.14078119311385
88,"anomaly_proportion",0.159090909090909
88,"non_anomaly_proportion",0.139201974496092
89,"anomaly_proportion",0.103535353535354
89,"non_anomaly_proportion",0.157804287216052
90,"anomaly_proportion",0.165064102564103
90,"non_anomaly_proportion",0.140387515953127
91,"anomaly_proportion",0.145833333333333
91,"non_anomaly_proportion",0.140700777352361
