participant,date,trial_count,prompt_rt_sec,selection_rt_ms,pressed_object,line_width,line_id,selected_or_released,accuracy
0,2021_Sep_10_1038,1,28.922794587999988,56813.725,line,1.6667,r1c1_right,selected,
0,2021_Sep_10_1038,1,28.922794587999988,59052.11,line,1.3333,r0c3_bottom_right,selected,
0,2021_Sep_10_1038,1,28.922794587999988,60826.155,line,1.3333,r0c2_right,selected,
0,2021_Sep_10_1038,1,28.922794587999988,62770.756,line,1.3333,r0c2_right,released,
0,2021_Sep_10_1038,1,28.922794587999988,79791.436,line,1.6667,r0c1_right,selected,
0,2021_Sep_10_1038,1,28.922794587999988,124598.673,line,1.6667,r0c1_right,released,
0,2021_Sep_10_1038,1,28.922794587999988,126640.981,line,1.3333,r0c2_right,selected,
0,2021_Sep_10_1038,1,28.922794587999988,136529.738,line,1.3333,r0c2_right,released,
0,2021_Sep_10_1038,1,28.922794587999988,137604.069,line,2.3333,r2c1_right,selected,
0,2021_Sep_10_1038,1,28.922794587999988,138962.159,line,1.6667,r1c1_right,released,
0,2021_Sep_10_1038,1,28.922794587999988,139932.969,line,2.3333,r2c1_right,released,
0,2021_Sep_10_1038,1,28.922794587999988,140847.121,line,1.3333,r0c2_right,selected,
0,2021_Sep_10_1038,1,28.922794587999988,141877.921,line,1.6667,r1c1_right,selected,
0,2021_Sep_10_1038,1,28.922794587999988,144140.425,submit,,,,0.6666666666666666
